time,open,high,low,close
1755169200,6485,6491.25,6483.75,6491
1755172800,6490.75,6491.75,6453,6465.75
1755176400,6465.5,6482,6460,6479.75
1755180000,6479.75,6495.25,6476.25,6487
1755183600,6487,6487.5,6469,6479.5
1755187200,6479.75,6482,6465.75,6481.25
1755190800,6481.25,6490.25,6480.25,6486.75
1755194400,6486.75,6489,6478.5,6485.75
1755198000,6485.5,6496.25,6484.25,6489
1755201600,6489,6490.75,6481.5,6490.25
1755208800,6488.5,6493,6486.75,6492.25
1755212400,6492.5,6495,6490.75,6490.75
1755216000,6490.75,6496,6487.5,6492.75
1755219600,6492.25,6500,6492,6498.25
1755223200,6498,6501.5,6497.75,6500
1755226800,6499.75,6501.75,6498,6501.25
1755230400,6501,6505.75,6501,6503.5
1755234000,6503.75,6506.75,6502.25,6506
1755237600,6505.75,6509,6504.25,6506.25
1755241200,6506.25,6508.5,6503.25,6505.25
1755244800,6505.25,6507.5,6494,6495
1755248400,6494.75,6497.5,6491.25,6492
1755252000,6492,6501,6490,6499.5
1755255600,6499.5,6502.25,6498.75,6499.5
1755259200,6499.75,6500.5,6490,6498.25
1755262800,6498.25,6500.75,6473.5,6477.5
1755266400,6477,6483.25,6467.5,6472.5
1755270000,6472.5,6480,6461.5,6470.5
1755273600,6470.5,6479.5,6467.25,6477.5
1755277200,6477.5,6485,6474,6484.5
1755280800,6484.25,6485.5,6474.5,6479.25
1755284400,6479,6479.5,6467.75,6471.5
1755288000,6471.75,6473,6463.75,6467.25
1755468000,6467,6480,6466.25,6479
1755471600,6479.25,6482.5,6478,6480.5
1755475200,6480.5,6483,6479.5,6480.25
1755478800,6480.25,6484.25,6479.5,6484
1755482400,6484,6484.5,6481,6482.75
1755486000,6482.75,6483.75,6479.75,6480.5
1755489600,6480.25,6481,6478,6478.5
1755493200,6478.5,6480,6476.75,6478.25
1755496800,6478.25,6479.5,6461.25,6466.5
1755500400,6466.75,6468.5,6459,6465.25
1755504000,6465.25,6467.75,6457,6464.5
1755507600,6464.5,6465,6455.75,6459.5
1755511200,6459.75,6466.5,6459.25,6465
1755514800,6465.25,6466.25,6461.25,6464.75
1755518400,6464.5,6467.25,6461,6466.75
1755522000,6466.5,6474,6461,6463
1755525600,6462.75,6475.25,6458.5,6468.25
1755529200,6468.25,6470.5,6460.75,6463.25
1755532800,6463.25,6469.75,6457.5,6460.75
1755536400,6460.75,6474.25,6460.5,6463.75
1755540000,6463.75,6471.75,6460,6470.25
1755543600,6470.25,6474.75,6466.5,6468.75
1755547200,6468.75,6471,6466,6467.25
1755554400,6468,6477.5,6466.75,6474.5
1755558000,6474.25,6475.25,6470.25,6471.5
1755561600,6471.5,6471.75,6462,6465.75
1755565200,6466,6469,6463.5,6463.75
1755568800,6463.75,6466.5,6460.5,6460.75
1755572400,6460.75,6466,6459.25,6460
1755576000,6460.25,6460.25,6456.5,6459.25
1755579600,6459.25,6460.5,6454,6455
1755583200,6455.25,6460.75,6454.75,6459.25
1755586800,6459.5,6462,6457,6460.5
1755590400,6460.5,6465.5,6457.75,6465
1755594000,6465.25,6469,6464.25,6465.75
1755597600,6465.75,6466,6459.25,6461.5
1755601200,6461.25,6467.75,6461,6467.25
1755604800,6467,6468.75,6462.25,6463.25
1755608400,6463.25,6469.5,6454.5,6463.75
1755612000,6463.75,6476.25,6446.5,6447
1755615600,6446.75,6454,6439,6442.25
1755619200,6442.25,6446,6427.75,6431.5
1755622800,6431.25,6435.75,6422.5,6432.75
1755626400,6432.75,6433.5,6420.75,6425.75
1755630000,6425.75,6434.25,6419.25,6432.75
1755633600,6432.75,6436.5,6432.5,6435
1755640800,6434,6437.75,6430,6432
1755644400,6432,6434.25,6424.25,6427.25
1755648000,6427.5,6427.75,6422.25,6424.75
1755651600,6424.75,6427.5,6417.5,6418.5
1755655200,6418.5,6421,6415.25,6419.5
1755658800,6419.25,6420.25,6409.25,6410.5
1755662400,6410.75,6415.75,6410.5,6412.75
1755666000,6412.75,6416.25,6408.75,6415.75
1755669600,6415.75,6419.25,6411.25,6417.75
1755673200,6418,6425.5,6417.25,6419.75
1755676800,6420,6422.25,6412.25,6419.5
1755680400,6419.75,6425.75,6417.75,6424
1755684000,6424,6427.75,6420.5,6425
1755687600,6425,6429.5,6418.75,6424.5
1755691200,6424.25,6429.75,6421.5,6427
1755694800,6426.75,6430.75,6383,6387.5
1755698400,6387.5,6396.5,6362.75,6367.5
1755702000,6367.5,6402.75,6365.25,6385
1755705600,6385,6408.5,6384.25,6397
1755709200,6396.75,6413.25,6395.25,6405.75
1755712800,6406,6407.5,6385.75,6400.5
1755716400,6400.25,6424,6400.25,6413.75
1755720000,6413.75,6415.25,6411.25,6414.75
1755727200,6414.5,6418,6410,6411.25
1755730800,6411.5,6413,6408,6411.25
1755734400,6411,6411.5,6401.25,6405.25
1755738000,6405,6416.75,6401,6416.25
1755741600,6416,6419,6413.75,6417.5
1755745200,6417.25,6419,6413.75,6413.75
1755748800,6413.75,6414.5,6411.25,6412.25
1755752400,6412.25,6413.75,6406.75,6413.25
1755756000,6413.5,6419,6412.5,6416.25
1755759600,6416.25,6417.25,6409.5,6413.25
1755763200,6413,6416.75,6403,6403.25
1755766800,6403.25,6408.5,6401.25,6404
1755770400,6403.75,6404.75,6394.75,6402.75
1755774000,6402.75,6408.25,6394.25,6397.5
1755777600,6397.75,6397.75,6384.25,6387.25
1755781200,6386.75,6397.75,6375.5,6384
1755784800,6384,6412.5,6378.25,6404.25
1755788400,6404.25,6408.5,6385.25,6388
1755792000,6388.25,6392.5,6378.75,6381
1755795600,6381,6394.5,6370.25,6391.5
1755799200,6391.5,6395.5,6382.75,6393.5
1755802800,6393.5,6397.5,6383,6388.25
1755806400,6388.5,6392,6386,6391
1755813600,6392.5,6397.75,6391.75,6396.75
1755817200,6396.5,6398.5,6394.25,6398
1755820800,6398,6399.25,6385,6391.25
1755824400,6391.5,6393.25,6387.75,6390
1755828000,6389.75,6394.75,6388.75,6388.75
1755831600,6389,6389.5,6385.5,6386.5
1755835200,6386.5,6390.5,6386,6388.75
1755838800,6389,6390,6382.75,6385.25
1755842400,6385.25,6385.5,6363.75,6376.75
1755846000,6376.75,6391.75,6375,6390.25
1755849600,6390.25,6402.5,6388.75,6402.25
1755853200,6402.25,6402.75,6398.5,6402
1755856800,6402.25,6405.75,6401.5,6403.75
1755860400,6404,6406,6398,6399.75
1755864000,6399.75,6405.75,6399.25,6400.25
1755867600,6400.25,6427.75,6399.25,6414.5
1755871200,6415.25,6492.75,6415.25,6487.25
1755874800,6487.5,6496.25,6484,6485
1755878400,6485.25,6490.25,6473.75,6478
1755882000,6477.75,6495.25,6477.75,6488.75
1755885600,6489,6491.75,6483.5,6485.75
1755889200,6485.75,6487.75,6474,6483.25
1755892800,6483.25,6486.75,6479.75,6484.5
1756072800,6493,6493.5,6479,6483.5
1756076400,6483,6486.5,6480.75,6483.25
1756080000,6483.25,6487.25,6478,6479.5
1756083600,6479.25,6480,6474.25,6474.25
1756087200,6474.5,6477,6471.5,6471.75
1756090800,6471.75,6478.25,6471.25,6477.75
1756094400,6477.5,6480,6476.75,6479.5
1756098000,6479,6482,6478,6481.75
1756101600,6481.75,6482.5,6473.25,6474.25
1756105200,6474.25,6476,6471.75,6474
1756108800,6474,6476,6470.75,6471
1756112400,6471,6471.5,6467,6470
1756116000,6470,6470,6462.5,6463.75
1756119600,6463.75,6469.5,6462.75,6468.25
1756123200,6468.25,6468.25,6460.75,6464.25
1756126800,6464.5,6473.5,6463.75,6473
1756130400,6473,6476.75,6466.75,6473.75
1756134000,6473.75,6480.5,6471.75,6479.25
1756137600,6479.25,6482.75,6477.5,6479.5
1756141200,6479.5,6479.75,6469.75,6474.75
1756144800,6474.5,6475.5,6468.25,6468.75
1756148400,6469,6471,6453.25,6454.5
1756152000,6454.5,6461.25,6453,6459.5
1756159200,6461.25,6463.75,6458.25,6462
1756162800,6462,6463,6457.75,6459.75
1756166400,6459.75,6463.25,6430.5,6441.5
1756170000,6441.5,6449.75,6438.75,6441.5
1756173600,6441.75,6452.75,6441.75,6446.25
1756177200,6446.5,6448.25,6444.5,6446.75
1756180800,6446.75,6448.75,6444.75,6447.75
1756184400,6448,6454.75,6447.75,6452.75
1756188000,6453,6454.5,6445.25,6446.75
1756191600,6446.75,6448.5,6435,6442.5
1756195200,6442.25,6448.75,6441.5,6446.25
1756198800,6446.25,6451.25,6444.25,6449.5
1756202400,6449.75,6453.5,6449,6451.75
1756206000,6451.75,6452.75,6443.75,6449.25
1756209600,6448.75,6452,6443,6450.75
1756213200,6450.75,6457.75,6444.5,6454.25
1756216800,6454.25,6461.75,6452.5,6456
1756220400,6456,6458.25,6451.5,6456.5
1756224000,6456.75,6465,6456.75,6462.25
1756227600,6462.25,6465.25,6453.25,6457.75
1756231200,6457.75,6469.5,6457,6468.25
1756234800,6468.25,6485,6465.5,6480.75
1756238400,6480.75,6487.5,6479.25,6487.25
1756245600,6486.75,6489,6485,6486.75
1756249200,6487,6488.25,6486,6486.5
1756252800,6486.5,6487,6483.25,6483.75
1756256400,6484,6489.25,6483.75,6488.5
1756260000,6488.75,6489.25,6486,6486.5
1756263600,6486.5,6488.5,6486.25,6487.5
1756267200,6487.75,6488.5,6486,6487.5
1756270800,6487.25,6487.5,6483,6484.25
1756274400,6484,6487.5,6483,6484.5
1756278000,6484.5,6487.75,6478.5,6482.5
1756281600,6482.75,6484.75,6478,6482.25
1756285200,6482.25,6486.5,6481.5,6484.75
1756288800,6485,6486.5,6483.75,6484.75
1756292400,6484.75,6488,6484,6486.25
1756296000,6486,6488.75,6477.5,6480.5
1756299600,6480.5,6483.75,6472.25,6481.75
1756303200,6482,6492.5,6481,6490.5
1756306800,6490.5,6495.5,6487.5,6494
1756310400,6494,6494.75,6482,6491.5
1756314000,6491.5,6497.25,6488.75,6496.25
1756317600,6496.25,6502.25,6494.25,6498.75
1756321200,6498.75,6502.5,6486.5,6494.25
1756324800,6494.25,6507,6459,6485.25
1756332000,6485,6486.25,6474.25,6477.75
1756335600,6477.75,6479.75,6474.5,6476
1756339200,6475.75,6480,6471,6479.25
1756342800,6479.25,6487.25,6478.5,6486.25
1756346400,6486.5,6489.75,6485.75,6487.75
1756350000,6487.75,6493.75,6487.25,6492.25
1756353600,6492.25,6492.25,6487.5,6488
1756357200,6488,6490,6485,6485.5
1756360800,6485.5,6499.5,6484.5,6496.75
1756364400,6497,6504.5,6496.5,6504.25
1756368000,6504.25,6506.75,6498.75,6499
1756371600,6499,6501.75,6496.25,6497.75
1756375200,6497.75,6499.25,6492,6495.25
1756378800,6495.5,6497.75,6490.5,6497.5
1756382400,6497.25,6503.25,6492,6498.75
1756386000,6498.75,6508.5,6480.75,6487
1756389600,6486.75,6499.5,6483.25,6496.5
1756393200,6496.75,6504.5,6488.5,6498.25
1756396800,6498.25,6512,6497,6504.5
1756400400,6504.5,6513,6502,6511.75
1756404000,6511.5,6518.5,6511,6517.5
1756407600,6517.75,6523,6515.25,6517.25
1756411200,6517.25,6519,6514,6516.5
1756418400,6516.5,6518,6511.5,6513
1756422000,6512.75,6515.25,6511.75,6514.25
1756425600,6514,6516.75,6512.5,6514
1756429200,6514.25,6515.5,6511.25,6512.25
1756432800,6512.25,6512.25,6509.75,6511.25
1756436400,6510.75,6514.5,6510,6511.75
1756440000,6511.75,6512.5,6509.5,6509.5
1756443600,6509.75,6511.5,6509,6511.5
1756447200,6511.25,6512.75,6508.5,6508.75
1756450800,6509,6512,6502.75,6503
1756454400,6502.75,6504.75,6492.25,6493
1756458000,6493,6497.75,6488.75,6495.75
1756461600,6495.75,6498.5,6492.25,6495
1756465200,6494.5,6498.5,6494,6495.75
1756468800,6495.5,6505.75,6492.25,6501
1756472400,6501,6504,6477.5,6479.75
1756476000,6480,6485,6455.25,6462.5
1756479600,6462.25,6472,6461,6462.25
1756483200,6462,6474.75,6461.5,6471.5
1756486800,6471.25,6474.5,6458.5,6470.75
1756490400,6470.75,6471.75,6465.75,6469.25
1756494000,6469,6476.25,6462.25,6475.5
1756497600,6475.25,6479.25,6470.75,6473.75
1756677600,6479.25,6487.5,6474.25,6487.25
1756681200,6487.25,6489.75,6486.25,6488.25
1756684800,6488.25,6491.5,6485.25,6488.75
1756688400,6488.75,6489.25,6482.75,6484.25
1756692000,6484.5,6484.5,6474.75,6475.5
1756695600,6475.75,6479,6468.25,6470.25
1756699200,6470.5,6471.5,6465,6468.75
1756702800,6468.75,6470.75,6464.25,6467.5
1756706400,6467.5,6475.5,6459.25,6471
1756710000,6471,6478,6469.5,6476
1756713600,6476.25,6485.25,6473.5,6481.75
1756717200,6482,6482.5,6477.75,6479.25
1756720800,6479.5,6482.25,6476.75,6477.75
1756724400,6477.25,6478.75,6470.25,6472.5
1756728000,6472.5,6475.5,6470.5,6474
1756731600,6474.25,6479,6468.25,6478
1756735200,6478,6481.25,6477.5,6480.75
1756738800,6480.75,6484,6477.25,6482
1756742400,6482.25,6484,6478.75,6483
1756764000,6480,6483,6472.5,6472.5
1756767600,6472.75,6473.75,6465.25,6469.75
1756771200,6470,6474.25,6467.25,6474
1756774800,6474,6476.5,6469,6469
1756778400,6469,6471,6464,6466.75
1756782000,6466.75,6469.5,6464.5,6468.75
1756785600,6468.75,6471.5,6467.25,6469.25
1756789200,6469.5,6469.75,6463,6464
1756792800,6464.25,6472,6463.25,6471.25
1756796400,6471.5,6472.5,6427.5,6430.25
1756800000,6430.25,6446,6428.25,6441.5
1756803600,6441.5,6444.75,6437.25,6437.75
1756807200,6438,6441,6421.75,6426.5
1756810800,6426.75,6428,6420.75,6422.5
1756814400,6422.25,6422.5,6387,6396
1756818000,6396,6416.5,6383.25,6413.25
1756821600,6413.25,6424.5,6394.75,6399.25
1756825200,6399.25,6402.25,6371.5,6374.75
1756828800,6374.75,6392.5,6372.75,6392.25
1756832400,6392.25,6413.75,6388,6406.5
1756836000,6406.75,6412.75,6396,6403.75
1756839600,6403.5,6427.75,6403.5,6426
1756843200,6426,6447.5,6424.25,6447.5
1756850400,6449,6449,6435.75,6437
1756854000,6437,6438,6433.5,6434.75
1756857600,6434.75,6435.5,6432,6434.5
1756861200,6434.5,6434.75,6429.25,6433.5
1756864800,6433.25,6434,6428.75,6430.5
1756868400,6430.5,6433,6426.25,6430.25
1756872000,6429.75,6432.25,6428.75,6431.25
1756875600,6431,6431.25,6425.5,6427
1756879200,6426.75,6437.75,6425.75,6434
1756882800,6433.75,6444,6428,6442.5
1756886400,6442.5,6454,6441,6451.75
1756890000,6451.75,6457.75,6447.25,6455.25
1756893600,6455.25,6458.25,6452.75,6457.25
1756897200,6457,6460.25,6448.5,6449.75
1756900800,6450,6456,6444.25,6445.75
1756904400,6446,6454.5,6440.25,6441.5
1756908000,6441.25,6463.75,6437.5,6461.75
1756911600,6461.75,6464.5,6443,6445.75
1756915200,6445.5,6453.25,6436,6440
1756918800,6440,6450.5,6428,6431.75
1756922400,6431.75,6434.75,6426.25,6430.75
1756926000,6430.75,6459.25,6427.5,6458.25
1756929600,6458.5,6462.75,6457.75,6460.25
1756936800,6460.25,6460.5,6454.75,6455
1756940400,6455,6459.5,6454.75,6455.75
1756944000,6455.75,6471.5,6454.5,6467.25
1756947600,6467.25,6469,6462.5,6465.25
1756951200,6465.5,6472.25,6461.25,6462.75
1756954800,6462.5,6464,6458.5,6460.5
1756958400,6460.5,6466.75,6460.5,6466
1756962000,6466,6469,6460.5,6462.5
1756965600,6462.25,6466,6458.75,6459.5
1756969200,6459.25,6469.75,6458.5,6466
1756972800,6466,6469.25,6463.25,6466.75
1756976400,6466.5,6470.25,6465.25,6470
1756980000,6470,6474,6467,6469.5
1756983600,6469.25,6472.25,6462.75,6465.5
1756987200,6465.75,6471,6461.5,6465.75
1756990800,6465,6474.75,6461.25,6470.25
1756994400,6470.25,6479.25,6456,6478
1756998000,6478,6487.25,6474.5,6483.5
1757001600,6483.25,6487.25,6479.5,6481
1757005200,6481,6496.25,6480.5,6493
1757008800,6492.75,6498.25,6492.25,6497.75
1757012400,6498,6512.75,6497.5,6511.25
1757016000,6511,6516.75,6508.5,6512.75
1757023200,6514.25,6517.75,6513,6516.5
1757026800,6516.25,6518,6515,6515.75
1757030400,6515.75,6520,6514.5,6519.5
1757034000,6519.5,6521,6518,6519.5
1757037600,6519.75,6521,6517.5,6519.5
1757041200,6519.5,6520.5,6518,6520
1757044800,6520.25,6522.5,6520,6520.5
1757048400,6520.75,6527.25,6519.75,6525.5
1757052000,6525.25,6530.75,6524.5,6526.5
1757055600,6526.5,6528,6519.5,6522.25
1757059200,6522.25,6527.5,6520.5,6526.25
1757062800,6526.5,6526.75,6522.75,6523.5
1757066400,6523.25,6525.5,6521.5,6522.75
1757070000,6522.75,6526.25,6517.25,6517.5
1757073600,6517.5,6536.25,6503,6535.5
1757077200,6535.75,6541.75,6524.5,6530
1757080800,6529.75,6530.25,6459.5,6460.5
1757084400,6460.5,6488,6452,6475.25
1757088000,6475.5,6486.25,6470.75,6483.5
1757091600,6483.5,6484.5,6464.75,6470.5
1757095200,6470.25,6482,6467.5,6482
1757098800,6481.75,6493,6477.75,6490.75
1757102400,6490.75,6492,6485.25,6488.75
1757282400,6484,6500.5,6480,6498.5
1757286000,6498.75,6506.25,6498.25,6505
1757289600,6505,6507.5,6500,6500.25
1757293200,6500.25,6504,6499,6501.5
1757296800,6501.75,6502,6495.25,6496.75
1757300400,6496.5,6501.5,6496.5,6499.25
1757304000,6499.25,6499.5,6493.75,6494.75
1757307600,6495,6498.75,6493.5,6494
1757311200,6493.75,6501.5,6493.75,6498.75
1757314800,6498.75,6507.25,6497.75,6500.25
1757318400,6500.5,6505.25,6498.75,6503.25
1757322000,6503.25,6506.75,6500.25,6506
1757325600,6506,6508.25,6504.5,6504.75
1757329200,6505,6507,6500.5,6500.75
1757332800,6501,6505.5,6496.75,6504.75
1757336400,6505,6509,6498.5,6501.75
1757340000,6501.75,6516,6495.25,6512
1757343600,6511.75,6516.5,6503,6512
1757347200,6512,6512.25,6495.75,6503.75
1757350800,6503.5,6505.75,6490,6494
1757354400,6494,6503.75,6491.25,6500
1757358000,6500,6507.75,6491,6507
1757361600,6507.25,6508.5,6504.75,6506.75
1757368800,6508,6513.5,6506.75,6513
1757372400,6513.25,6514.25,6509,6509.75
1757376000,6509.75,6512.25,6507.5,6508
1757379600,6508,6509.5,6504.25,6508.25
1757383200,6508.25,6515.5,6508.25,6512.25
1757386800,6512.25,6515.5,6512,6515
1757390400,6515,6515.25,6512.25,6513.75
1757394000,6513.5,6514.25,6508.25,6512.25
1757397600,6512.5,6518,6511.25,6515.75
1757401200,6516,6523.5,6513.75,6514.5
1757404800,6514.75,6516,6510.75,6512.75
1757408400,6512.75,6515.25,6511,6511.75
1757412000,6511.75,6514.5,6510,6511.5
1757415600,6511.5,6514.5,6507,6513.75
1757419200,6513.5,6515.25,6510.5,6511.75
1757422800,6511.5,6512.75,6502,6507.5
1757426400,6507.75,6515,6488.75,6500.5
1757430000,6500.25,6505.5,6495,6499.75
1757433600,6499.75,6509.5,6498.75,6507.5
1757437200,6507.5,6517,6507.5,6515.25
1757440800,6515.25,6518.5,6513,6516
1757444400,6516,6526.25,6512.75,6521.25
1757448000,6521.25,6536.25,6516.5,6530.5
1757455200,6533,6537.25,6530.75,6533.5
1757458800,6534,6534.25,6526.5,6530
1757462400,6529.75,6533.75,6529,6531.25
1757466000,6531.5,6537,6529.75,6535.5
1757469600,6535.5,6537,6533.25,6536
1757473200,6536,6537.75,6535.75,6537.25
1757476800,6537.5,6539.5,6537.25,6539.5
1757480400,6539.25,6540,6536.5,6537.75
1757484000,6538,6541.75,6535.5,6539.75
1757487600,6539.5,6543.75,6537.75,6541
1757491200,6541,6541.5,6530.75,6532.75
1757494800,6532.75,6536,6529.25,6535.75
1757498400,6535.5,6540,6534.5,6539.75
1757502000,6540,6545.5,6539.75,6543.75
1757505600,6543.5,6565,6539.75,6554.75
1757509200,6554.75,6559,6543.75,6552.75
1757512800,6552.75,6562.25,6549.5,6550.75
1757516400,6551,6553,6540,6549.5
1757520000,6549.75,6550.75,6538,6546
1757523600,6546,6551.25,6535.5,6540
1757527200,6539.75,6540.75,6530.25,6536.25
1757530800,6536.25,6543.75,6522.5,6539
1757534400,6539.25,6541.25,6536,6537.25
1757541600,6536.75,6547.5,6535.25,6544
1757545200,6544.25,6548,6543,6545.5
1757548800,6545.25,6547.5,6539.5,6545.75
1757552400,6545.75,6547.75,6544.25,6546.5
1757556000,6546.25,6547.5,6544,6546
1757559600,6545.75,6547.25,6545,6546.25
1757563200,6546,6546.75,6539.5,6539.5
1757566800,6539.75,6542.75,6537,6540.25
1757570400,6540.5,6549,6538.75,6547.5
1757574000,6547.75,6549.5,6544.25,6548.75
1757577600,6548.5,6551.25,6546.5,6547.5
1757581200,6547.5,6549.25,6546,6548
1757584800,6548,6553.75,6547.25,6552.75
1757588400,6553,6555.25,6552,6553
1757592000,6553,6562,6536,6558
1757595600,6557.75,6572.5,6552,6572
1757599200,6571.75,6586.5,6569.75,6582.75
1757602800,6582.75,6594.25,6581.5,6588.75
1757606400,6588.75,6593.75,6585,6588
1757610000,6588,6592.25,6585,6592
1757613600,6592,6594,6588,6592
1757617200,6591.75,6600,6590.25,6592.25
1757620800,6592.25,6594.25,6590.25,6591.75
1757628000,6594.75,6596,6590.25,6592.25
1757631600,6592.25,6594.75,6590.75,6592.75
1757635200,6592.75,6593.5,6590.5,6591
1757638800,6591.25,6592,6587.5,6588
1757642400,6588,6590,6586.25,6588.75
1757646000,6588.75,6590.75,6588,6590.75
1757649600,6590.5,6593.5,6590.5,6591.25
1757653200,6591.75,6594.5,6591,6593.5
1757656800,6593.5,6593.5,6585.25,6589.25
1757660400,6589,6591.25,6584,6584.75
1757664000,6584.75,6586.5,6576,6583.25
1757667600,6583,6585.5,6581.75,6583.5
1757671200,6583.5,6586.5,6582.5,6586.25
1757674800,6586.25,6589.75,6583,6589.5
1757678400,6589.25,6591,6584.5,6590.5
1757682000,6590.5,6594.5,6585,6593.25
1757685600,6593.75,6598.75,6586.75,6597.75
1757689200,6597.5,6598,6585.75,6590
1757692800,6589.75,6595.75,6586.5,6594.25
1757696400,6594.5,6598.5,6591.75,6597.25
1757700000,6597.5,6605.75,6596,6602
1757703600,6602,6603.5,6583,6587.5
1757707200,6587.75,6590,6585.5,6588.5
1757887200,6588.5,6592.75,6586,6591.5
1757890800,6591.25,6592.5,6586.75,6588.25
1757894400,6588.25,6589.25,6585.25,6588.5
1757898000,6588.75,6591.75,6588.5,6591
1757901600,6590.75,6592.25,6589.5,6592
1757905200,6592,6593.75,6591.25,6592
1757908800,6592.25,6594,6591.75,6594
1757912400,6593.5,6596.25,6592.25,6595.75
1757916000,6595.75,6599.5,6594.5,6598.5
1757919600,6598.25,6601,6596.5,6598.5
1757923200,6598.5,6598.75,6586.25,6594
1757926800,6594,6594.75,6591,6594.5
1757930400,6594.75,6599.75,6593.75,6598.5
1757934000,6598.75,6602.5,6598.25,6602
1757937600,6602,6609.75,6601.25,6609.75
1757941200,6609.5,6620,6606.75,6619.5
1757944800,6619.25,6623.25,6612.75,6622.5
1757948400,6622.75,6623.75,6615,6619.25
1757952000,6619,6621.75,6613.25,6614
1757955600,6613.75,6619.75,6608,6618.75
1757959200,6619,6619.25,6605.25,6612.5
1757962800,6612.5,6623,6609.75,6621.5
1757966400,6621.75,6622.75,6616,6616.75
1757973600,6674.5,6675.5,6671.25,6672.5
1757977200,6672.25,6678.5,6672,6677.5
1757980800,6677.75,6677.75,6673,6676.5
1757984400,6676.5,6679,6675.75,6677.75
1757988000,6677.75,6683.5,6677.25,6680.75
1757991600,6681,6685.5,6680.75,6685
1757995200,6685,6685.25,6683.5,6684.5
1757998800,6684.75,6688.5,6683.75,6687
1758002400,6687.25,6689,6683,6683.25
1758006000,6683.5,6688,6682.75,6687.75
1758009600,6687.75,6697,6687.5,6694.75
1758013200,6695,6696.75,6690.5,6692.25
1758016800,6692.25,6693,6690.5,6691.5
1758020400,6691.75,6692,6687.75,6689.25
1758024000,6689.5,6689.75,6682.5,6684.5
1758027600,6684.5,6688.25,6670.25,6672.75
1758031200,6672.75,6675,6666,6668
1758034800,6668.25,6670.75,6661.5,6666.25
1758038400,6666,6670.25,6664,6669
1758042000,6669,6673.75,6668.25,6671
1758045600,6671,6676.5,6669.25,6674.75
1758049200,6674.75,6676.25,6665.75,6668.25
1758052800,6668.5,6673.75,6667.75,6670
1758060000,6669.75,6675,6668,6673.5
1758063600,6673.5,6674.25,6671,6672.5
1758067200,6672.25,6674.25,6670.25,6672
1758070800,6672,6672.75,6667.75,6668.25
1758074400,6668,6668.75,6664.5,6666.5
1758078000,6666.5,6666.75,6665,6665.5
1758081600,6665.5,6666.75,6663.75,6665.5
1758085200,6665.75,6666.5,6662.25,6665
1758088800,6665.25,6669.25,6663.5,6668.5
1758092400,6668.5,6673,6666.25,6671.25
1758096000,6671.25,6671.5,6653.75,6665.25
1758099600,6665.75,6669.75,6664.75,6666.75
1758103200,6666.5,6668,6660.5,6662.25
1758106800,6662.25,6665.75,6659.75,6662.75
1758110400,6663,6668.25,6662,6668
1758114000,6667.75,6675.75,6665,6667.5
1758117600,6667.75,6668.5,6658.75,6661.75
1758121200,6661.75,6665.25,6657,6661.25
1758124800,6661.25,6662.25,6650,6652
1758128400,6651.75,6665.5,6651.75,6665.5
1758132000,6664,6686.75,6611,6646
1758135600,6645.75,6676,6643.5,6660.25
1758139200,6660.5,6669.25,6659.75,6666.25
1758146400,6665.75,6682.75,6664,6681
1758150000,6681.25,6684.5,6680.75,6683.25
1758153600,6683.25,6683.5,6676.75,6677.75
1758157200,6677.75,6684,6677.5,6683.25
1758160800,6683.5,6688,6681.5,6687.25
1758164400,6687.25,6691.5,6687.25,6690.25
1758168000,6690.5,6693.5,6688.75,6692.5
1758171600,6692.5,6693.75,6684.75,6686.75
1758175200,6686.5,6690,6679.75,6689.5
1758178800,6689.5,6701,6688.25,6699.5
1758182400,6699.5,6719,6697.75,6718
1758186000,6718,6719.75,6713.75,6715
1758189600,6715,6718,6707.5,6710.5
1758193200,6710.5,6717.25,6706.5,6710.25
1758196800,6710.5,6712.5,6693,6693.25
1758200400,6693.25,6694,6670.25,6688.75
1758204000,6688.75,6718.25,6688,6695.75
1758207600,6695.75,6708.5,6689.5,6694
1758211200,6693.75,6710.5,6691,6709
1758214800,6709,6711,6693.5,6696.25
1758218400,6696.25,6703.75,6691.75,6701
1758222000,6701.25,6703.5,6688.25,6692.25
1758225600,6692.25,6700,6691,6698.75
1758232800,6699,6705,6697.5,6703.75
1758236400,6703.75,6705.75,6702.5,6703
1758240000,6703.25,6706,6693.5,6696.75
1758243600,6696.5,6700.5,6695,6699.5
1758247200,6699.25,6700.5,6694.25,6696.5
1758250800,6696.25,6703,6695.75,6697.5
1758254400,6697.75,6699.25,6690.25,6698.5
1758258000,6698.75,6699.5,6691,6693
1758261600,6692.75,6695,6683.75,6684
1758265200,6684,6689.5,6679.5,6687.75
1758268800,6687.75,6695.5,6687,6692.75
1758272400,6693,6697.75,6692.25,6693.25
1758276000,6693.25,6697.5,6691.25,6696.25
1758279600,6696,6700,6693.5,6699.75
1758283200,6699.5,6706.25,6698.75,6702.5
1758286800,6702.75,6712.75,6696.75,6705.75
1758290400,6705.75,6708.5,6693.25,6699.25
1758294000,6699.5,6703.25,6687.25,6700
1758297600,6699.75,6712.25,6699.5,6710
1758301200,6710.25,6714.25,6706.75,6712
1758304800,6711.75,6717,6708.5,6716.75
1758308400,6716.75,6731.5,6716.25,6721.75
1758312000,6721.75,6724.75,6718,6719.75
1758492000,6716.25,6721.5,6712.25,6716.5
1758495600,6716.5,6717.25,6714.25,6714.75
